Year,Yield,District_Belagavi,District_ChickkaManglur,District_Dakshinakannada,District_Davanagere,District_Hassan,District_Kodagu,District_Mysuru,District_Shivamogga,District_Udupi,District_Uttarkannada,Tmax_cA_1,Tmax_cA_2,Tmax_cA_3,Tmax_cA_4,Tmax_cA_5,Tmax_cD_1,Tmax_cD_2,Tmax_cD_3,Tmax_cD_4,Tmax_cD_5,Tmin_cA_1,Tmin_cA_2,Tmin_cA_3,Tmin_cA_4,Tmin_cA_5,Tmin_cD_1,Tmin_cD_2,Tmin_cD_3,Tmin_cD_4,Tmin_cD_5,Rain_cA_1,Rain_cA_2,Rain_cA_3,Rain_cA_4,Rain_cA_5,Rain_cD_1,Rain_cD_2,Rain_cD_3,Rain_cD_4,Rain_cD_5,RHI_cA_1,RHI_cA_2,RHI_cA_3,RHI_cA_4,RHI_cA_5,RHI_cD_1,RHI_cD_2,RHI_cD_3,RHI_cD_4,RHI_cD_5,RHII_cA_1,RHII_cA_2,RHII_cA_3,RHII_cA_4,RHII_cA_5,RHII_cD_1,RHII_cD_2,RHII_cD_3,RHII_cD_4,RHII_cD_5
1998.0,3341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6998544375,1.915603339,1.747440447,1.6970686480000001,0.3109877315,-0.33058415100000005,-0.37686160600000007,-0.06288192799999992,0.31644683799999984,-0.621975463,1.214610752,1.194455793,1.041357954,1.045272399,0.6901668435,-0.13834064000000001,-0.3369062119999999,-0.13922574600000004,-0.0028819380000000283,-1.380333687,-0.9376687955,-0.4723380855,-0.676704373,-0.470932433,0.239354312,0.16921831900000006,0.645712915,0.28169029599999995,0.49028369600000005,-0.478708624,-1.9451656625,-0.976416265,-1.4373174355,-1.5326874785,0.3387646525,0.017620706999999847,1.0009271240000002,0.6526340190000002,0.26297523300000014,-0.677529305,-2.0949405235,-1.810019606,-1.8022650114999998,-1.567364578,-0.104319351,1.7991250249999997,1.6517993080000002,0.36565862300000007,0.10805894199999999,0.208638702
1999.0,3582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5403766745,2.3206203304999997,2.0749029235,2.358094683,0.856659838,-0.10928431900000035,-0.576654097,-0.05111065700000017,0.7193342639999998,-1.713319676,1.214610752,1.35023093,1.372989462,0.9600902705,0.28743634,-0.13834064000000001,-0.20230238000000011,-0.17528118000000004,-0.7775767069999999,-0.57487268,-0.9279967915,-0.7151028435,-0.7482273340000001,-0.7745269655,1.5180978995,0.09793566899999995,-0.006130784999999972,0.0072389019999999915,-0.018169698999999984,-3.036195799,-2.4497651595,-1.8174184660000001,-1.932406028,-1.716912245,-0.5679797745,-0.2162214229999999,0.8508593960000002,0.0228659120000001,0.34860224400000006,1.135959549,-2.545657428,-2.2048427835,-1.8925653109999998,-2.6036730595,-0.845059712,0.9758502979999997,0.7422391210000001,-0.26626550000000004,-0.03050169500000033,1.690119424
2000.0,3454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6998544375,1.915603339,1.747440447,1.6970686480000001,0.3109877315,-0.33058415100000005,-0.37686160600000007,-0.06288192799999992,0.31644683799999984,-0.621975463,1.214610752,1.194455793,1.041357954,1.045272399,0.6901668435,-0.13834064000000001,-0.3369062119999999,-0.13922574600000004,-0.0028819380000000283,-1.380333687,-0.9376687955,-0.4723380855,-0.676704373,-0.470932433,0.239354312,0.16921831900000006,0.645712915,0.28169029599999995,0.49028369600000005,-0.478708624,-1.9451656625,-0.976416265,-1.4373174355,-1.5326874785,0.3387646525,0.017620706999999847,1.0009271240000002,0.6526340190000002,0.26297523300000014,-0.677529305,-2.0949405235,-1.810019606,-1.8022650114999998,-1.567364578,-0.104319351,1.7991250249999997,1.6517993080000002,0.36565862300000007,0.10805894199999999,0.208638702
2001.0,3397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5403766745,2.3206203304999997,2.055075665,1.3607802485,0.2907776535,-0.10928431900000035,-0.576654097,-0.23368821399999984,-0.5859211210000002,-0.581555307,1.1426550515,1.35023093,1.4625905449999999,1.131605329,0.3545580905,0.00557076099999998,-0.20230238000000011,0.003920986000000015,-0.17554779799999998,-0.709116181,-0.9279967915,-0.7151028435,-0.7608624755,0.111605252,-0.0363568775,0.09793566899999995,-0.006130784999999972,0.032509184999999996,-0.023147304000000007,0.072713755,-2.4497651595,-1.8174184660000001,-1.8233200245,-0.294251861,0.326674727,-0.2162214229999999,0.8508593960000002,-0.11937115899999995,1.854397204,-0.653349454,-2.545657428,-2.2048427835,-2.3417533440000002,-1.2150341034999999,-0.209561151,0.9758502979999997,0.7422391210000001,-1.2129976580000001,1.630369719,0.419122302
2002.0,3535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7980734895,1.5788738025,2.0722870855,2.1554512065,1.2002311645,-1.8858396169999998,0.22879285699999996,-0.34218841300000014,-0.3753261710000002,-2.400462329,1.4345021535,1.527366771,1.5505519204999998,1.281955629,0.891532095,-0.753908115,-0.4673432419999999,-0.08240068099999998,0.12515280200000012,-1.78306419,-0.9305006355,-0.8206300845000001,-0.7873962725,-0.6675633240000001,-0.404517219,0.219805303,-0.050871082999999984,0.08557677899999994,-0.23209698199999995,0.809034438,-1.7882748155,-2.191745781,-2.6048093195,-2.253256327,-1.1362062815,0.16693276299999993,0.14726172599999998,-0.024467989000000134,0.11595568999999983,2.272412563,-2.15994264,-2.162688376,-2.768494371,-2.7220413895,-1.0595910735,1.2392458440000003,-0.18415435199999974,-0.32566040800000007,-0.1886181790000001,2.119182147
2004.0,3607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7029621535000001,1.7474196375,1.721727553,1.1828379835,0.755609448,0.4784908349999999,0.02731040699999987,-0.9003844379999999,0.8199265809999999,-1.511218896,1.6941548635,1.5508108765,1.505751379,1.5184296225,0.600671176,-0.042720825000000184,0.11038429300000008,-0.172001764,0.42543492699999996,-1.201342352,-0.9424701874999999,-0.6552986285,-0.7361907675,-0.450567602,-0.147623114,0.14149020299999993,0.23739801699999996,0.147555337,0.05379096,0.295246228,-2.4136944835,-2.4214062785,-1.9371676999999998,-0.8683905384999999,-0.465215406,-0.8489499469999997,0.003339458999999767,1.5510879679999998,-0.04310645099999999,0.930430812,-2.005656776,-2.3001600895000003,-2.0842977195000003,-0.8420613795,-0.934110466,-1.0118923420000001,0.2261241110000003,1.9453799410000001,0.45798287700000007,1.868220932
2005.0,3220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6136667615,1.3088624745000002,1.251995996,0.6957550029999999,0.63434898,-0.429972271,0.3619878510000001,-0.5535401900000001,-0.23083643199999992,-1.26869796,1.7102520589999999,1.5956156875,1.1735733019999999,1.4977879550000002,0.6454190095,-0.778053908,0.2884671349999999,-0.22445427600000012,-0.3065118499999999,-1.290838019,-0.7560192575,-0.8002484445,-0.051993672000000005,-0.7062919525,-0.404517219,0.5687680589999999,-0.09163436300000005,0.14124614,0.11830032700000004,0.809034438,-2.1379077625000003,-1.7644957355,-0.33994158,-1.588972922,-0.688879031,0.524971683,-0.3274185329999999,0.20438582600000002,0.332034964,1.377758062,-2.0957835545,-1.6254048055,-0.825159981,-1.007689428,-0.5617164045,0.8204504449999999,-0.8226419370000002,0.93366072,0.31541520199999995,1.123432809
2006.0,3245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5670804170000001,2.069370825,2.3533469765,1.457726329,0.694979214,0.20672736199999986,0.6038910160000002,0.5772389690000002,-1.00480539,-1.389958428,1.740113181,1.8164199390000002,1.5751384685,1.5833885565,0.6901668435,-0.04674512399999986,-0.33160301000000003,0.31643163899999993,0.1236881449999998,-1.380333687,-0.900574709,-0.7226717235,-0.5751292615,-0.6497299255,-0.3357939555,0.2524691579999999,0.11406554499999999,0.14116467100000007,-0.018705980999999983,0.671587911,-2.7770500709999997,-2.746952421,-2.4369787375,-1.3091645330000001,-0.852093028,-0.6828259459999999,0.11821550999999975,1.0320113309999999,-1.42413864,1.704186056,-2.0288545815,-2.520057841,-2.764449865,-0.9448633774999999,-0.731722389,0.2508766590000002,-0.5220212420000001,0.0048025479999997955,0.1265865989999999,1.463444778
2007.0,3899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6136667615,1.3088624745000002,1.251995996,0.6957550029999999,0.63434898,-0.429972271,0.3619878510000001,-0.5535401900000001,-0.23083643199999992,-1.26869796,1.7102520589999999,1.5956156875,1.1735733019999999,1.4977879550000002,0.6454190095,-0.778053908,0.2884671349999999,-0.22445427600000012,-0.3065118499999999,-1.290838019,-0.7560192575,-0.8002484445,-0.051993672000000005,-0.7062919525,-0.404517219,0.5687680589999999,-0.09163436300000005,0.14124614,0.11830032700000004,0.809034438,-2.1379077625000003,-1.7644957355,-0.33994158,-1.588972922,-0.688879031,0.524971683,-0.3274185329999999,0.20438582600000002,0.332034964,1.377758062,-2.0957835545,-1.6254048055,-0.825159981,-1.007689428,-0.5617164045,0.8204504449999999,-0.8226419370000002,0.93366072,0.31541520199999995,1.123432809
2008.0,3835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431875738,1.646799124,1.5060350735,1.0336430865,0.5130885115,-1.085503246,0.431965264,-0.6171541950000001,0.368342681,-1.026177023,1.6882789749999998,1.5956156875,1.1741198705,1.240044584,0.153192839,-0.8220000759999999,0.2884671349999999,-0.13594633099999998,-0.821998592,-0.306385678,-0.910899321,-0.4980317575,0.5029574305,-0.7745269655,-0.404517219,0.05237915000000004,0.594325571,0.907472497,-0.018169698999999984,0.809034438,-2.1379077625000003,-1.7644957355,-0.33994158,-1.588972922,-0.688879031,0.524971683,-0.3274185329999999,0.20438582600000002,0.332034964,1.377758062,-2.0957835545,-1.6254048055,-0.825159981,-1.007689428,-0.5617164045,0.8204504449999999,-0.8226419370000002,0.93366072,0.31541520199999995,1.123432809
2009.0,3246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5561003005,1.577304556,1.3095158935,1.6037218575,0.5332985895,-0.004849835000000358,-0.6495285820000001,-0.2241158350000001,0.053156203000000124,-1.066597179,1.7102520589999999,1.5956156875,1.1735733019999999,1.4977879550000002,0.6454190095,-0.778053908,0.2884671349999999,-0.22445427600000012,-0.3065118499999999,-1.290838019,-0.97824586,-0.6193331790000001,-0.38877184299999995,1.0837961505,-0.271979496,0.0880641900000001,0.263674042,-0.6333913339999999,-1.4489430030000001,0.543958992,-2.1753454885,-1.7475528405,-0.3917552885,-1.5087983399999998,-0.7493286595,0.356113581,-0.3836466650000001,0.485194759,0.10641906400000001,1.498657319,-2.006085769,-1.6563339295,-0.8840021245,-1.0001953854999999,-0.529334312,0.8044483139999998,-0.610411429,0.8482138269999999,-0.031249522999999946,1.058668624
2010.0,3830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.470892536,1.5454543424999998,1.68992055,0.918747506,0.5332985895,-1.299418578,0.43124099699999996,-0.39230628200000006,0.598133842,-1.066597179,2.433512245,2.3502896635,2.4143242345,1.929034133,0.2203145895,-0.29094287800000007,0.028350674999999992,0.07167743699999995,-0.8253463779999999,-0.440629179,-0.9143080674999999,-0.8149218025,0.805007041,-0.7087031859999999,-0.404517219,0.06731205500000004,-0.05086823699999998,0.15203049999999996,-0.149817258,0.809034438,-2.1753454885,-1.7475528405,-0.3917552885,-1.5087983399999998,-0.7493286595,0.356113581,-0.3836466650000001,0.485194759,0.10641906400000001,1.498657319,-2.006085769,-1.6563339295,-0.8840021245,-1.0001953854999999,-0.529334312,0.8044483139999998,-0.610411429,0.8482138269999999,-0.031249522999999946,1.058668624
2011.0,3937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863398653,1.442781737,1.386863049,1.4166283545,0.897079994,0.36144044,-0.3126783340000001,0.2878860780000001,-0.3976278550000001,-1.794159988,1.162615986,1.1950239935,1.241320683,0.8084845505,0.5111755085,0.14143356399999996,-0.0703501489999998,-0.0015447060000000068,-0.04479298300000001,-1.022351017,-0.818330794,-0.7180329624999999,-0.65064859,-0.502181079,-0.404517219,-0.19930429000000005,0.038555444999999966,-0.15138757000000003,-0.562861472,0.809034438,-3.2992208035,-2.945658794,-2.5659725269999996,-3.311998429,-1.94018634,-0.22344500899999975,1.27526792,-0.355258026,-0.09440702199999995,3.88037268,-1.281270167,-0.672067585,-1.1657490325,-0.9292269559999999,-0.573859689,0.026545698000000062,0.5187244440000001,-0.24719699900000003,0.016343126000000097,1.147719378
2012.0,3904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0546978695,1.933520182,1.2387083325,1.262634405,0.9779203065,-0.4967440710000002,0.1975461999999999,-0.00842335499999991,0.06035478200000011,-1.955840613,1.214610752,0.861923615,0.9320894465,0.722674712,0.2426885065,-0.13834064000000001,-0.028765139999999967,0.07931126899999996,-0.30274559,-0.485377013,-0.981627737,-0.3056147025,-0.5076518155,-0.7745269655,-0.2327090595,0.11755109999999991,0.9791596810000001,0.551565647,-0.018169698999999984,0.465418119,-4.2308102445,-4.379989514,-3.147083131,-3.62486017,-2.0127258945,1.2497601869999997,0.546812128,-0.9648519799999997,-0.44768457800000006,4.025451789,-1.9721997669999998,-1.1052858639999998,-0.5620474609999999,-1.0277124469999999,-0.1933701045,1.00899871,0.5430763439999999,-0.16810266399999996,0.023784600000000156,0.386740209
2014.0,3889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8892150065,2.085476998,1.0230158535,1.0188929545,0.63434898,-0.09783747700000012,0.16485100799999985,0.274806887,-0.4271281189999999,-1.26869796,1.054762715,1.0175093515,1.1315056065,1.023793785,0.623045093,-0.17021391200000002,0.016986671000000175,0.12848436499999982,-0.04583916599999993,-1.246090186,-0.9737145269999999,-0.4314527295,-0.588050875,-0.392392882,-0.404517219,0.07900152399999993,0.235063201,-0.10958407400000003,0.561791886,0.809034438,-3.237949591,-3.7381124945,-2.2548084105,-2.4573943155,-1.1906109475,-1.3696683600000004,2.055850971,-0.597911581,2.068877751,2.381221895,-2.137783542,-1.2473715565,-1.0912223045,-0.8299879905,-0.1690835355,0.03301873799999999,1.218215605,-0.904078405,0.6865421110000001,0.338167071
2018.0,4256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9307549865,1.0055523984999999,1.5859980674999998,1.8917606505,0.917290072,-0.45268090900000013,0.765194173,0.18592547299999995,-0.6729161229999998,-1.834580144,1.1206819675,0.7509532895,0.599911369,1.1959365535000002,0.5335494255,-0.03837540699999997,0.01471387099999999,0.026858758000000038,0.0394475809999999,-1.067098851,-0.958904581,-0.6861112595000001,-0.686315141,-0.7694093395,-0.3979721465,0.16299741199999995,-0.319908733,-0.11658548400000002,-0.007934447000000011,0.795944293,-0.5872114155,-0.525753586,-0.885653463,-0.6234032165,-0.2052820035,0.03152801100000002,0.05491708000000001,-0.5266288620000001,0.424164365,0.410564007,0.094274029,0.378277731,0.32656246599999994,-0.451682447,0.1264030565,0.198384404,-0.8752165660000001,-0.421838664,0.7670196859999999,-0.252806113
2019.0,4571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7690568965,1.6800978725,1.473574111,1.1305891670000001,0.674769136,-0.2651664650000001,0.16195393699999983,-0.18184548,-0.05054158799999997,-1.349538272,1.6322599100000001,1.5285031715,1.3516823295,1.325435949,0.4888015915,-0.3583926020000001,0.06576888300000006,-0.043065833,-0.21955120999999989,-0.977603183,-0.893242604,-0.6365446745000001,-0.22412436800000002,-0.45813560750000004,-0.341520894,0.17288164400000006,0.22272892700000002,0.128025454,-0.135778067,0.683041788,-2.6747293389999998,-2.5003955629999997,-1.412099746,-1.9368386535000002,-1.003217099,0.03872009399999987,0.22834505799999993,0.2225239619999999,0.13578770100000015,2.006434198,-1.9757750455,-1.6066516320000002,-1.1894929655,-0.9605173225000001,-0.5333820735,0.4351948130000003,-0.1684358880000001,0.5112499989999999,0.22107099100000005,1.066764147
2021.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529628065,0.24516476,-0.01885335099999999,0.14202604849999997,0.048256717,0.17546515600000007,0.590854196,-0.3082396,0.576631999,-0.096513434,0.041667577,-0.11506981299999999,-0.085205348,0.0334759255,-0.048172413,0.010237299999999998,0.140605298,0.142677028,-0.127150417,0.096344826,-0.8616116225,-0.754173132,-0.4948566315,-0.6699804405,-0.3292488825,0.14370441499999997,-0.08101029999999998,0.22589908299999995,-0.12832197899999997,0.658497765,-0.2099137645,-0.048977818000000006,0.07622828200000001,0.2291350125,0.1392808785,0.08125343699999998,0.039743954000000005,-0.02047441400000001,0.176711677,-0.278561757,-0.30159451950000005,-0.5269905404999999,-0.0071064325,-0.059492745000000014,0.1021164875,-0.280716367,-1.109742761,-0.025342441,-0.838654256,-0.204232975
1990.0,1667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23412216700000002,-1.106581837,-0.8345667240000001,-0.159963034,-0.032583595,-0.40320129000000005,0.3109445420000001,-0.010205302000000027,0.35563910200000004,0.06516719,-0.34797204849999996,-0.226229539,-0.30647520949999996,-0.9353633185,-0.2271637475,-0.001514477000000014,0.095232288,0.137211335,-0.165504439,0.454327495,-0.8677787905000001,-0.7822159925,-0.5571153609999999,0.42938619100000003,-0.2310727915,0.08786928299999996,-0.0066535229999999945,-0.17406445999999998,0.29316924600000005,0.462145583,0.227220158,0.8038935700000001,0.806867148,0.44836376899999997,0.3024948755,0.133173094,-0.12437715199999999,0.23943972599999996,-0.06594562799999998,-0.604989751,-0.06696671600000001,0.8186399225000001,0.5160016525,-0.38173033,0.009017972,0.266698322,-0.011622729000000054,0.21493886500000003,-0.09941433,-0.018035944
1991.0,1557.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59022719,-0.820102202,-0.446314553,0.07342741600000002,0.028046639,-0.16657732000000003,-0.05860089800000001,0.6948375200000001,-0.7861181239999999,-0.056093278,-0.1800754135,-0.2712237495,-0.7517477795,-0.4616830035,-0.048172413,-0.337307747,-0.171702575,-0.31625977299999997,-0.16780604299999996,0.096344826,-0.7984134224999999,-0.8165537565000001,-0.748255899,0.4086451475,-0.2408904005,-0.22290820700000002,-0.05902373900000002,0.16385752599999992,2.084879409,0.481780801,0.6700085735000001,0.7532510235000001,0.482859299,0.6124653225000001,0.320629764,0.14941041099999997,-0.04543440099999996,-0.5046850599999999,0.6936301970000001,-0.641259528,0.3738297435,0.7346965299999999,-0.174374995,0.3315520475,0.401650841,0.093143643,-0.385076082,-0.537185236,0.06922761099999997,-0.803301682
1993.0,2248.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7255243925,-0.668024674,-0.511028005,-0.17991214,-0.2751045315,0.5116622930000001,-0.023732902,-0.435050666,0.545532052,0.550209063,-0.226033731,-0.31564976,-0.44087683450000004,-0.6130794865,-0.204789831,-0.333283448,-0.172081374,-0.13159191500000006,0.392730295,0.409579662,-0.38492358400000004,-0.7268745400000001,-0.7034297125,-0.672174446,-0.2245277185,-0.15719246199999998,-0.238382172,0.230766645,0.18653534000000005,0.449055437,0.500272779,0.7418937145,0.5876379064999999,0.5618829055000001,0.435484058,-0.09607852800000005,0.02196490299999998,-0.03082785499999996,-0.29298390100000005,-0.870968116,0.2236685475,0.453324508,0.36587774500000003,-0.2243848425,0.150689626,-0.44165599299999997,-0.22833714000000005,0.09199671999999998,-0.319340551,-0.301379252
1994.0,1801.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4958854345,-0.6513149439999999,-1.2513561000000002,-0.6131466195,0.230147419,0.460029585,-0.124956972,0.156677226,0.062048360999999996,-0.460294838,-0.2919529835,-0.18199292849999998,-0.19556699400000002,-1.5160182315,-0.473276833,-0.4651219529999999,0.00675906699999998,0.184198154,-0.7224837529999999,0.946553666,-0.9669175274999999,-0.6404563855000001,0.666879942,-0.132745118,-0.0535376935,0.06540752500000002,-0.411218481,-2.666414156,-1.301733394,0.107075387,0.365780478,0.786531866,0.6698067974999999,0.619340125,0.3387646525,-0.41205445399999996,0.13376968599999994,-0.347035509,0.04896881200000003,-0.677529305,-0.018922681499999983,0.5813329185,0.8438208490000001,-0.6034964275,-0.921967181,-0.555582815,0.267507341,-0.3222063380000001,-1.124735827,1.843934362
1995.0,1481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0558881135,0.36370211599999996,-0.7234506865,-0.159963034,-0.1134239075,0.103832039,0.760607144,0.21202677300000006,0.35563910200000004,0.226847815,-0.002278591500000003,-0.31508156,-0.2889940625,-0.2894356165,-0.13766808,-0.07765503700000001,0.09447468799999997,-0.6145596249999999,-0.16864298899999997,0.27533616,-0.6094681980000001,-0.743179852,-0.7156389215,-0.7745269655,-0.3881545375,0.843744846,-0.20577154799999997,0.22909148099999999,-0.018169698999999984,0.776309075,0.1669450395,0.11440020000000001,0.653070717,0.384979995,0.1030111015,0.08310984500000002,-0.30935442599999996,-0.212316768,0.14784423399999996,-0.206022203,-0.296092385,-0.6919634139999999,0.130060226,-0.164806418,0.166880672,-0.8363654380000001,-0.2234196519999999,-1.298404062,0.114297,-0.333761344
1996.0,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5103474695,-0.346918466,-0.28421821350000004,-0.252509983,-0.012373517,0.28513105099999997,0.07990539400000002,0.518799557,-0.059245956000000016,0.024747034,-0.1621266285,-0.2043006335,-0.3288754805,-0.482847763,-0.0929202465,-0.109528309,-0.037856343000000015,0.09241079299999999,-0.469134352,0.185840493,-0.881769455,-0.7908728899999999,-0.7439839775,0.916435453,-0.404517219,-0.07242696800000004,-0.11038547200000004,0.05615806900000009,3.2255252,0.809034438,0.3812585035,0.4274256745,0.477588623,0.3492783545,0.20577547,-0.028663465,0.20405412100000003,0.03740083999999999,-0.150597321,-0.41155094,0.3804458655,0.0606039295,0.0251457935,0.106468234,0.3126000875,-0.010862735000000012,0.151098915,0.248705075,-0.396664052,-0.625200175
1997.0,1988.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5090858785,-0.49984097299999997,-0.08312131649999999,0.542960817,0.007836561,0.21466700099999997,-0.42790491399999997,0.635147271,-0.00024542999999999093,-0.015673122,-0.1361292455,-0.137377518,-0.5747318905000001,-0.591182399,-0.294285498,-0.24941541099999998,0.09598988799999998,-0.31188721900000005,0.09119274799999999,0.588570996,-0.9466622415,-0.6845389205,-0.46140962350000003,-0.6465863165,0.176357987,0.060604769,-0.13577509099999996,-0.566396519,0.23771159900000005,-0.352715974,0.4643710155,0.562038145,0.022072965,0.35234662699999997,0.1030111015,-0.097395067,0.20293729600000004,-0.393085038,0.08257749799999997,-0.206022203,0.32459644249999997,0.5880928535000001,-0.36117042149999995,-0.956814108,-0.2459910045,-0.04440250100000004,0.675029799,-0.6206395389999999,0.00834092799999997,0.491982009
1998.0,2302.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11396405700000001,0.261270933,-0.2332379115,-0.424053511,-0.2346843755,-0.235872302,0.151814188,0.12052952100000003,0.133846362,0.469368751,0.041667577,0.06301302850000001,0.0033025965000000046,-0.09539575999999998,-0.003424579,0.010237299999999998,0.319824541,0.144863305,-0.38489378799999996,0.006849158,-0.912646727,-0.654906647,-0.466492245,-0.4473065535,-0.330885151,0.2555131199999999,0.11100054600000009,-0.39966978200000003,0.043857111000000004,0.661770302,0.234410613,0.293743891,0.49560907649999997,0.5162381885,0.4173491695,0.265032316,-0.24353729,0.0013599329999999799,-0.17993888900000005,-0.834698339,-0.2249784185,0.09739495799999998,0.3846105395,0.3545248085,0.272122472,0.927663433,1.235383262,-0.06396205700000002,-0.529512311,-0.544244944
1999.0,2438.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6594296495,0.024558354499999997,-0.4772591235,-0.275258536,0.169517185,-0.23199500500000003,0.014997855000000001,-0.724820503,0.661227474,-0.33903437,-0.070209993,-0.4712354965,-0.35127575099999997,-0.8055500685000001,-0.1152941635,-0.11757690599999998,-0.21783318500000004,0.047610251999999964,-0.6828743110000001,0.230588327,-0.876127369,-0.660962947,-0.0476595715,-0.738323887,-0.2736157645,0.32855183599999993,-0.06416517599999993,-0.999883531,-0.09057585599999995,0.547231529,0.1580497095,0.0238674685,0.09970732200000001,-0.007582204,0.2662250985,0.417754123,0.072792125,0.362865474,-0.024276828,-0.532450197,0.329135149,-0.3190333925,-0.1386849395,-0.6114635805,0.02925678,-0.035325088000000004,0.12843780500000002,0.017755792999999992,-1.203566275,-0.05851356
2000.0,2282.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30949730099999995,-0.48373479950000003,-0.8088538295000001,0.448014342,0.189727263,-1.286617622,-0.866944923,0.827297207,0.039652782,-0.379454526,-0.493895599,-0.225850739,-0.5108104935,-0.139189935,0.0413232545,0.37822496000000005,0.27293633,-0.708533263,0.218181304,-0.082646509,-0.9326638359999999,-0.757851787,-0.733904429,-0.703844695,-0.383245733,0.142977574,-0.153588858,0.19256046599999999,0.017876793999999974,0.766491466,-0.09518693200000006,0.19138850699999999,0.41527279,0.08605078149999998,0.242045247,0.85110734,0.430362682,-0.015149010000000018,0.571658033,-0.484090494,-0.947295089,0.27612304949999994,0.248770471,-0.21950761150000003,-0.2459910045,2.081819548,0.7877037229999999,-0.706372232,0.523787775,0.491982009
2001.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27692373800000003,-0.6677832515,-0.011005837000000018,0.2788703395,-0.1134239075,0.022106192000000024,0.11139347300000002,0.56499367,-0.22203816899999998,0.226847815,-0.18611186200000002,-0.226229539,-0.508077647,-0.5271650295,-0.0929202465,-0.061557842,0.095232288,-0.26599354000000003,0.564559209,0.185840493,-0.9376687955,-0.4723380855,-0.676704373,-0.470932433,0.239354312,0.16921831900000006,0.645712915,0.28169029599999995,0.49028369600000005,-0.478708624,0.1414745685,0.4951972535,-0.246401239,0.1773402145,0.2178653955,-0.08530941100000002,-0.020858408999999967,-0.18518801800000004,0.345568009,-0.435730791,0.0520407255,0.4693124005,-0.7238856035000001,-0.5182993250000001,-0.007173074,0.192076879,-0.35053628099999995,-0.9108650770000001,1.08978295,0.014346148
2002.0,589.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26867713500000007,-0.803030338,-0.18552740699999998,0.4460147365,0.3918280435,-1.421145244,0.04286459600000003,-0.641587712,0.418638839,-0.783656087,-0.1361292455,-0.1604428235,-0.48294453000000004,-0.9567373145,-0.2719115815,-0.24941541099999998,-0.304033605,0.221346726,-0.2945853610000001,0.543823163,-0.9279967915,-0.7151028435,-0.7482273340000001,-0.7745269655,1.5180978995,0.09793566899999995,-0.006130784999999972,0.0072389019999999915,-0.018169698999999984,-3.036195799,0.0421073595,0.360631317,-0.018917525500000004,-0.474155369,-0.4047657775,0.820252311,-0.04217699600000002,0.24575213699999998,-0.5487542679999999,0.809531555,0.10907941600000004,0.402168214,-0.43025189799999997,-1.131022602,-0.5698119275,1.185443926,-0.501955202,0.14384455399999996,-0.76462501,1.139623855
