Final_Approximation,HH_L1,HL_L1,LH_L1,HH_L2,HL_L2,LH_L2,HH_L3,HL_L3,LH_L3,Matlab_coeff
-1.7309987245,-1.1197087229999996,-0.5523357485,-0.5212005655,0.5111081852500001,0.11886524937499998,0.05234759762499985,0.735156663375,-0.4971885105000001,-0.21400891268749977,-5.1929961735
454.06455776657816,0.23325911799999988,-0.39966219199999986,0.4833122579999998,-0.3888901777499999,-0.161156303125,0.540307439125,44.42979820456243,22.700410028656215,910.6280362522813,1362.1936732997344
0.0,-1.046811499,1.6324924105,0.5641338315000002,0.11097674150000003,0.04009480099999996,0.21598217824999977,0.0,0.0,0.0,0.0
0.0,9.0,-4.5,-2719.5,-0.5925442230000002,0.42076726575,0.32474490250000043,0.0,0.0,0.0,0.0
250.8942088679063,0.0,0.0,0.0,-1.1490989219999994,-0.5140738327500003,0.3836850045000004,6.193577362375011,-4.890807830750005,-501.27550766237505,752.6826266037189
0.31472375321875,0.0,0.0,0.0,0.014820212999999915,-0.1283881349999999,-0.20378834050000005,0.08671004524999981,-1.1520491165,-0.19319411118749996,0.94417125965625
-0.39286497625000005,0.0,0.0,0.0,62.61330838075,31.193345809625,1488.007175442625,1.2217506020000002,-0.5296672684374999,-0.4433081315625001,-1.1785949287500002
-0.48129514185937505,0.0,0.0,0.0,0.0,0.0,0.0,1.9554155644374998,1.31877918453125,-0.12168364240625013,-1.443885425578125
-0.2822353515,0.0,0.0,0.0,0.0,0.0,0.0,-0.3641768877499998,1.5746687790625,-0.00501929831249992,-0.8467060545
354.65766321987496,-3.153123347,-0.5765616735000001,-1985.3976449825,0.0,0.0,0.0,-510.5617682084999,-254.31316747174998,709.611674063125,1063.972989659625
0.0,-0.23903124500000006,0.2541591525,-0.18929105850000005,-0.7615522732500326,0.8016919436250162,-997.8009456006249,0.0,0.0,0.0,0.0
0.0,-1.159002077,-0.2065756824999999,-0.6193666885000001,-0.18299412950000016,0.27889519375000005,0.00745065899999986,0.0,0.0,0.0,0.0
249.59495861162503,-0.6228552110000003,-0.6077370384999999,0.22901136749999984,1.54249222475,0.6274643518750002,-1.283722615625,-1.061614744999999,0.4246178713124995,-499.68313103568755,748.784875834875
-0.15456926393750003,0.336527276,-1.219187696,-0.21038674599999996,1.12074172875,2.4152988481250004,-0.6255405178749999,-0.278638815,-0.0049082799375000374,-0.2808505395625,-0.4637077918125001
-0.604892812359375,1.746416071,-0.03823083949999995,-0.42012699450000013,-1.2078582265,1.9912533319999999,-0.4097612749999999,0.12788255168750007,-0.05544024109374995,-0.10683105915625002,-1.814678437078125
-0.06627847274999998,-0.48811791399999993,0.06559731499999993,0.08485678699999988,-0.04377389525000014,-0.11097604012500004,0.22245555187499988,-0.22129126475,-0.05523734643750003,0.6278222371875,-0.19883541824999995
0.128933173,0.03277601800000002,-0.464393425,0.320795124,1.367170513,0.64085052625,0.6332861255000001,0.3627391419999999,-0.22111415099999998,-0.15244606862500001,0.38679951900000004
220.81632348304683,0.2627650500000003,-0.904612638,-0.08858715800000017,-0.21922324574999963,0.222813168625,0.910159668375,-88.28697310131254,-44.43113029959377,441.7863396527812,662.4489704491405
0.0,-0.022076431000000007,-0.6822557215,-1.2502209185000002,-0.030489493249999722,-0.10656479787499995,0.07530661662500027,0.0,0.0,0.0,0.0
0.0,0.643530259,-0.14892882049999995,0.17760149049999996,-0.4983539312499998,0.28366277937499984,-0.24544204362500022,0.0,0.0,0.0,0.0
250.5637542815469,2.8189000550000003,1.4094500275000001,1.4367026185,-0.2036507812499999,0.11495299737499987,-0.22131960012500018,-1.2000128453124863,0.6182952179687431,-501.5379701519063,751.6912628446407
-0.35290523435937504,1.3618444410000001,0.6026414745,0.5035264945000001,182.55618506775,91.721907466125,1640.979661751125,0.16104349893749992,0.12915951884375,-0.038195616218750006,-1.0587157030781251
-0.63607355425,0.546685089,0.06863750549999997,0.40319388349999996,0.0,0.0,0.0,0.05963182812500012,0.15140443987500007,-0.04487886681249997,-1.90822066275
-0.064643258265625,-1.6166764699999998,-0.04472920300000016,0.3906482950000001,0.0,0.0,0.0,0.0390985834375,-0.10184303121874996,0.78469206903125,-0.193929774796875
0.338338148640625,-0.14457374899999986,-0.15113655650000013,0.09499047749999989,0.0,0.0,0.0,-0.2983247831875,-0.02663252503125002,-0.12991985378125004,1.015014445921875
208.9803827379844,0.21287760400000022,1.247734215,0.1997263359999999,-1.8705550062500356,0.25085866862501804,-1000.1169992403751,-24.128287167687525,-11.767375022781263,417.6589398225313,626.9411482139532
0.0,-0.575737006,1.2559917520000003,0.2310936560000001,-0.17936975399999966,-0.04984009325000005,-0.3055473574999996,0.0,0.0,0.0,0.0
0.0,0.7819765390000003,1.1526535875000001,-2.2739441815,-0.45071141699999995,0.6110513152500001,-0.07838343799999992,0.0,0.0,0.0,0.0
251.804363436125,1.0512501610000005,0.2623800935,0.26742606349999987,0.009431937999999862,0.27146143125,-0.015653143000000203,-0.3857622803750418,0.7734234774375209,-503.635778914,755.413090308375
-0.148928380203125,1.0634483390000002,0.8625431425000001,0.31533754550000004,-0.10160859200000005,0.2609494657499999,-1.1166913382499999,-0.17697565468750007,0.03768779440624996,-0.19763388790625003,-0.44678514060937496
-0.580304673828125,0.6908871249999999,1.0225474975000002,0.23803693650000013,-0.13457680699999996,-0.07283706925,0.12696262999999997,0.015526062062499957,-0.08332483603125007,-0.07407496396875013,-1.740914021484375
-0.126829850453125,-1.2648779319999999,0.8995912279999999,-0.1659889080000001,-0.5072910187499999,-0.394304612375,0.28475408287500004,0.1671630263125001,-0.18157421284375003,0.6631626167187499,-0.380489551359375
0.145001018859375,96.0,-48.0,-2554.0,-1.0061394257499996,-0.40658895137499973,0.29747833262500034,0.23563284781249996,-0.18140597984375,-0.36387450965625,0.435003056578125
277.4050024282657,0.0,0.0,0.0,-0.006683983249999859,-0.644011771375,0.713507068625,-162.14728503968743,-82.02579123665622,555.1167154324688,832.215007284797
0.0,0.0,0.0,0.0,0.678537143,-0.35695960049999986,-0.6026776885,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0109767182500002,-0.38609249837500004,0.08521114112499983,0.0,0.0,0.0,0.0
249.09420334546877,0.0,0.0,0.0,73.968969536,35.765515232,1750.36972110675,3.43162242674999,-1.7484810859374948,-499.1877711065,747.2826100364064
-0.3581844610625,0.0,0.0,0.0,0.0,0.0,0.0,0.04832974550000002,-0.09095590806249998,0.08730258731250001,-1.0745533831875
